tree build time (micros),ds type,ds query type,ds query begin,ds query end,ds query time (micros),dataset id,begin,end,bins,API Fetch Time(micros),Post Processing Time(micros),query
653534,SGT,ds_attribute,1352952489,9,51,8b3289c9-a740-4091-a56d-e4d55af526b5,1352952489,1352952490,9,2204,7,attribute
653534,SGT,ds_attribute,1199549801,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1199549801,1199549802,10,1865,4,attribute
653534,SGT,ds_attribute,1276625298,8,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1276625298,1276625299,8,2255,5,attribute
653534,SGT,ds_attribute,931656326,8,32,8b3289c9-a740-4091-a56d-e4d55af526b5,931656326,931656327,8,2394,7,attribute
653534,SGT,ds_attribute,1233971868,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1233971868,1233971869,8,1959,7,attribute
653534,SGT,ds_attribute,830635044,10,37,8b3289c9-a740-4091-a56d-e4d55af526b5,830635044,830635045,10,2146,7,attribute
653534,SGT,ds_attribute,1123222610,10,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1123222610,1123222611,10,2380,7,attribute
653534,SGT,ds_attribute,1172610792,9,41,8b3289c9-a740-4091-a56d-e4d55af526b5,1172610792,1172610793,9,2448,5,attribute
653534,SGT,ds_attribute,1257917653,10,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1257917653,1257917654,10,1650,4,attribute
653534,SGT,ds_attribute,881519838,11,26,8b3289c9-a740-4091-a56d-e4d55af526b5,881519838,881519839,11,1995,7,attribute
653534,SGT,ds_attribute,1111249717,9,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1111249717,1111249718,9,2016,6,attribute
653534,SGT,ds_attribute,1301319389,8,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1301319389,1301319390,8,1722,5,attribute
653534,SGT,ds_attribute,1344721125,7,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1344721125,1344721126,7,2289,6,attribute
653534,SGT,ds_attribute,1144923478,7,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1144923478,1144923479,7,2004,6,attribute
653534,SGT,ds_attribute,954105500,11,21,8b3289c9-a740-4091-a56d-e4d55af526b5,954105500,954105501,11,1739,6,attribute
653534,SGT,ds_attribute,983289426,10,21,8b3289c9-a740-4091-a56d-e4d55af526b5,983289426,983289427,10,1839,4,attribute
653534,SGT,ds_attribute,729613761,8,34,8b3289c9-a740-4091-a56d-e4d55af526b5,729613761,729613762,8,1893,5,attribute
653534,SGT,ds_attribute,1277373604,8,42,8b3289c9-a740-4091-a56d-e4d55af526b5,1277373604,1277373605,8,2344,5,attribute
653534,SGT,ds_attribute,1133698891,7,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1133698891,1133698892,7,1942,6,attribute
653534,SGT,ds_attribute,1204787941,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1204787941,1204787942,10,1798,4,attribute
653534,SGT,ds_attribute,1013221658,9,37,8b3289c9-a740-4091-a56d-e4d55af526b5,1013221658,1013221659,9,2172,6,attribute
653534,SGT,ds_attribute,921180045,6,33,8b3289c9-a740-4091-a56d-e4d55af526b5,921180045,921180046,6,2179,7,attribute
653534,SGT,ds_attribute,805940952,10,44,8b3289c9-a740-4091-a56d-e4d55af526b5,805940952,805940953,10,2204,7,attribute
653534,SGT,ds_attribute,983289426,9,31,8b3289c9-a740-4091-a56d-e4d55af526b5,983289426,983289427,9,1966,6,attribute
653534,SGT,ds_attribute,955602111,6,26,8b3289c9-a740-4091-a56d-e4d55af526b5,955602111,955602112,6,2025,6,attribute
653534,SGT,ds_attribute,1176352321,8,147,8b3289c9-a740-4091-a56d-e4d55af526b5,1176352321,1176352322,8,2748,10,attribute
653534,SGT,ds_attribute,1283360050,8,44,8b3289c9-a740-4091-a56d-e4d55af526b5,1283360050,1283360051,8,4992,10,attribute
653534,SGT,ds_attribute,1116487858,7,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1116487858,1116487859,7,1701,8,attribute
653534,SGT,ds_attribute,1028936079,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1028936079,1028936080,9,1892,6,attribute
653534,SGT,ds_attribute,1267645628,10,37,8b3289c9-a740-4091-a56d-e4d55af526b5,1267645628,1267645629,10,2518,7,attribute
653534,SGT,ds_attribute,831383349,9,35,8b3289c9-a740-4091-a56d-e4d55af526b5,831383349,831383350,9,2244,6,attribute
653534,SGT,ds_attribute,832879961,10,40,8b3289c9-a740-4091-a56d-e4d55af526b5,832879961,832879962,10,2122,8,attribute
653534,SGT,ds_attribute,1101521742,8,47,8b3289c9-a740-4091-a56d-e4d55af526b5,1101521742,1101521743,8,2899,9,attribute
653534,SGT,ds_attribute,1088052237,9,42,8b3289c9-a740-4091-a56d-e4d55af526b5,1088052237,1088052238,9,2144,7,attribute
653534,SGT,ds_attribute,1132950585,9,41,8b3289c9-a740-4091-a56d-e4d55af526b5,1132950585,1132950586,9,2034,5,attribute
653534,SGT,ds_attribute,1167372652,6,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1167372652,1167372653,6,2169,9,attribute
653534,SGT,ds_attribute,1383633027,9,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1383633027,1383633028,9,1650,4,attribute
653534,SGT,ds_attribute,1242951537,8,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1242951537,1242951538,8,1769,6,attribute
653534,SGT,ds_attribute,809682481,8,31,8b3289c9-a740-4091-a56d-e4d55af526b5,809682481,809682482,8,2050,5,attribute
653534,SGT,ds_attribute,1236965091,8,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1236965091,1236965092,8,1876,5,attribute
653534,SGT,ds_attribute,725872232,8,24,8b3289c9-a740-4091-a56d-e4d55af526b5,725872232,725872233,8,2084,5,attribute
653534,SGT,ds_attribute,1109753105,10,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1109753105,1109753106,10,1774,5,attribute
653534,SGT,ds_attribute,1003493682,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1003493682,1003493683,10,2661,8,attribute
653534,SGT,ds_attribute,1074582733,8,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1074582733,1074582734,8,2087,5,attribute
653534,SGT,ds_attribute,1392612696,8,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1392612696,1392612697,8,2155,7,attribute
653534,SGT,ds_attribute,1143426866,7,131,8b3289c9-a740-4091-a56d-e4d55af526b5,1143426866,1143426867,7,2262,7,attribute
653534,SGT,ds_attribute,1245196454,7,46,8b3289c9-a740-4091-a56d-e4d55af526b5,1245196454,1245196455,7,3122,10,attribute
653534,SGT,ds_attribute,863560499,7,31,8b3289c9-a740-4091-a56d-e4d55af526b5,863560499,863560500,7,1941,6,attribute
653534,SGT,ds_attribute,1117984469,8,42,8b3289c9-a740-4091-a56d-e4d55af526b5,1117984469,1117984470,8,2819,7,attribute
653534,SGT,ds_attribute,1083562403,7,86,8b3289c9-a740-4091-a56d-e4d55af526b5,1083562403,1083562404,7,1521,4,attribute
653534,SGT,ds_attribute,993017401,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,993017401,993017402,10,1777,7,attribute
653534,SGT,ds_attribute,730362067,9,39,8b3289c9-a740-4091-a56d-e4d55af526b5,730362067,730362068,9,2350,6,attribute
653534,SGT,ds_attribute,1164379428,9,49,8b3289c9-a740-4091-a56d-e4d55af526b5,1164379428,1164379429,9,2790,8,attribute
653534,SGT,ds_attribute,972064839,8,27,8b3289c9-a740-4091-a56d-e4d55af526b5,972064839,972064840,8,2263,8,attribute
653534,SGT,ds_attribute,1019956410,10,35,8b3289c9-a740-4091-a56d-e4d55af526b5,1019956410,1019956411,10,2669,8,attribute
653534,SGT,ds_attribute,911452069,7,21,8b3289c9-a740-4091-a56d-e4d55af526b5,911452069,911452070,7,1658,6,attribute
653534,SGT,ds_attribute,1206284553,6,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1206284553,1206284554,6,2125,6,attribute
653534,SGT,ds_attribute,1247441372,10,36,8b3289c9-a740-4091-a56d-e4d55af526b5,1247441372,1247441373,10,2373,6,attribute
653534,SGT,ds_attribute,930159714,6,26,8b3289c9-a740-4091-a56d-e4d55af526b5,930159714,930159715,6,2006,6,attribute
653534,SGT,ds_attribute,1175604015,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1175604015,1175604016,9,2330,7,attribute
653534,SGT,ds_attribute,996758930,11,42,8b3289c9-a740-4091-a56d-e4d55af526b5,996758930,996758931,11,2148,8,attribute
653534,SGT,ds_attribute,885261367,7,27,8b3289c9-a740-4091-a56d-e4d55af526b5,885261367,885261368,7,2911,13,attribute
653534,SGT,ds_attribute,1201046412,11,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1201046412,1201046413,11,2249,11,attribute
653534,SGT,ds_attribute,1184583685,6,37,8b3289c9-a740-4091-a56d-e4d55af526b5,1184583685,1184583686,6,2234,7,attribute
653534,SGT,ds_attribute,1322271951,11,42,8b3289c9-a740-4091-a56d-e4d55af526b5,1322271951,1322271952,11,2413,7,attribute
653534,SGT,ds_attribute,980296203,7,24,8b3289c9-a740-4091-a56d-e4d55af526b5,980296203,980296204,7,1730,6,attribute
653534,SGT,ds_attribute,1299822778,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1299822778,1299822779,9,2210,6,attribute
653534,SGT,ds_attribute,738593431,8,21,8b3289c9-a740-4091-a56d-e4d55af526b5,738593431,738593432,8,1806,6,attribute
653534,SGT,ds_attribute,1387374556,10,46,8b3289c9-a740-4091-a56d-e4d55af526b5,1387374556,1387374557,10,2175,9,attribute
653534,SGT,ds_attribute,1347714348,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1347714348,1347714349,9,1916,5,attribute
653534,SGT,ds_attribute,749069712,6,21,8b3289c9-a740-4091-a56d-e4d55af526b5,749069712,749069713,6,1671,4,attribute
653534,SGT,ds_attribute,976554674,11,23,8b3289c9-a740-4091-a56d-e4d55af526b5,976554674,976554675,11,1745,6,attribute
653534,SGT,ds_attribute,1146420089,8,63,8b3289c9-a740-4091-a56d-e4d55af526b5,1146420089,1146420090,8,87382,1075,attribute
0,SGT,ds_neighbor,7479,0,84176,8b3289c9-a740-4091-a56d-e4d55af526b5,1146420089,1146420090,7479,0,277,neighbor
653534,SGT,ds_window,-1305029698,2753780939,169026,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,11,309751,window
653534,SGT,ds_attribute,1088052237,8,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1088052237,1088052238,8,2121,7,attribute
653534,SGT,ds_window,-1305029698,2753780939,163530,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,13,308960,window
653534,SGT,ds_attribute,779750249,10,23,8b3289c9-a740-4091-a56d-e4d55af526b5,779750249,779750250,10,1715,5,attribute
653534,SGT,ds_attribute,736348513,10,24,8b3289c9-a740-4091-a56d-e4d55af526b5,736348513,736348514,10,2088,6,attribute
653534,SGT,ds_attribute,948867359,6,21,8b3289c9-a740-4091-a56d-e4d55af526b5,948867359,948867360,6,1718,8,attribute
653534,SGT,ds_attribute,925669880,7,35,8b3289c9-a740-4091-a56d-e4d55af526b5,925669880,925669881,7,1957,6,attribute
653534,SGT,ds_attribute,1141181949,7,44,8b3289c9-a740-4091-a56d-e4d55af526b5,1141181949,1141181950,7,2486,5,attribute
653534,SGT,ds_attribute,839614713,9,26,8b3289c9-a740-4091-a56d-e4d55af526b5,839614713,839614714,9,1819,7,attribute
653534,SGT,ds_attribute,1356694018,10,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1356694018,1356694019,10,2428,6,attribute
653534,SGT,ds_attribute,815668928,10,41,8b3289c9-a740-4091-a56d-e4d55af526b5,815668928,815668929,10,2404,8,attribute
653534,SGT,ds_attribute,729613761,9,26,8b3289c9-a740-4091-a56d-e4d55af526b5,729613761,729613762,9,2206,7,attribute
653534,SGT,ds_attribute,1050636948,7,42,8b3289c9-a740-4091-a56d-e4d55af526b5,1050636948,1050636949,7,2106,7,attribute
653534,SGT,ds_attribute,1037167443,9,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1037167443,1037167444,9,2270,8,attribute
653534,SGT,ds_attribute,1257917653,6,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1257917653,1257917654,6,2025,6,attribute
653534,SGT,ds_attribute,1177100627,7,35,8b3289c9-a740-4091-a56d-e4d55af526b5,1177100627,1177100628,7,2070,6,attribute
653534,SGT,ds_attribute,860567275,10,35,8b3289c9-a740-4091-a56d-e4d55af526b5,860567275,860567276,10,3377,9,attribute
653534,SGT,ds_attribute,916690210,8,30,8b3289c9-a740-4091-a56d-e4d55af526b5,916690210,916690211,8,1780,5,attribute
653534,SGT,ds_attribute,842607936,8,43,8b3289c9-a740-4091-a56d-e4d55af526b5,842607936,842607937,8,3300,8,attribute
653534,SGT,ds_attribute,1004990294,9,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1004990294,1004990295,9,3974,8,attribute
653534,SGT,ds_attribute,808185870,8,32,8b3289c9-a740-4091-a56d-e4d55af526b5,808185870,808185871,8,2988,15,attribute
653534,SGT,ds_attribute,1174855710,6,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1174855710,1174855711,6,1903,6,attribute
653534,SGT,ds_attribute,1275876992,7,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1275876992,1275876993,7,1786,5,attribute
653534,SGT,ds_attribute,844104548,8,34,8b3289c9-a740-4091-a56d-e4d55af526b5,844104548,844104549,8,2354,5,attribute
653534,SGT,ds_attribute,1379143192,6,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1379143192,1379143193,6,2053,10,attribute
653534,SGT,ds_attribute,894241036,11,29,8b3289c9-a740-4091-a56d-e4d55af526b5,894241036,894241037,11,2412,7,attribute
653534,SGT,ds_attribute,985534343,7,43,8b3289c9-a740-4091-a56d-e4d55af526b5,985534343,985534344,7,2244,10,attribute
653534,SGT,ds_attribute,791723142,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,791723142,791723143,10,2230,6,attribute
653534,SGT,ds_attribute,1073834427,9,127,8b3289c9-a740-4091-a56d-e4d55af526b5,1073834427,1073834428,9,2670,8,attribute
653534,SGT,ds_attribute,1366421993,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1366421993,1366421994,10,2013,6,attribute
653534,SGT,ds_attribute,800702812,7,41,8b3289c9-a740-4091-a56d-e4d55af526b5,800702812,800702813,7,2802,14,attribute
653534,SGT,ds_attribute,1182338768,10,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1182338768,1182338769,10,2570,6,attribute
653534,SGT,ds_attribute,793968060,8,45,8b3289c9-a740-4091-a56d-e4d55af526b5,793968060,793968061,8,2386,12,attribute
653534,SGT,ds_attribute,1289346496,8,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1289346496,1289346497,8,2042,6,attribute
653534,SGT,ds_attribute,1177848933,8,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1177848933,1177848934,8,1974,6,attribute
653534,SGT,ds_attribute,1113494634,11,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1113494634,1113494635,11,1766,5,attribute
653534,SGT,ds_attribute,1318530422,6,61,8b3289c9-a740-4091-a56d-e4d55af526b5,1318530422,1318530423,6,96660,1246,attribute
0,SGT,ds_neighbor,6537,3,92872,8b3289c9-a740-4091-a56d-e4d55af526b5,1318530422,1318530423,6537,0,394,neighbor
653534,SGT,ds_window,-1305029698,2753780939,188677,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,12,339459,window
653534,SGT,ds_attribute,1072337816,9,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1072337816,1072337817,9,2254,6,attribute
653534,SGT,ds_window,-1305029698,2753780939,166957,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,20,323594,window
653534,SGT,ds_attribute,1268393934,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1268393934,1268393935,10,2193,5,attribute
653534,SGT,ds_attribute,1135195502,9,22,8b3289c9-a740-4091-a56d-e4d55af526b5,1135195502,1135195503,9,1649,5,attribute
653534,SGT,ds_attribute,778253638,6,23,8b3289c9-a740-4091-a56d-e4d55af526b5,778253638,778253639,6,2261,6,attribute
653534,SGT,ds_attribute,1225740504,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1225740504,1225740505,9,1912,5,attribute
653534,SGT,ds_attribute,1217509140,7,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1217509140,1217509141,7,2263,8,attribute
653534,SGT,ds_attribute,966078393,8,42,8b3289c9-a740-4091-a56d-e4d55af526b5,966078393,966078394,8,2554,8,attribute
653534,SGT,ds_attribute,1277373604,7,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1277373604,1277373605,7,2167,5,attribute
653534,SGT,ds_attribute,1208529470,6,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1208529470,1208529471,6,2107,6,attribute
653534,SGT,ds_attribute,1192066743,11,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1192066743,1192066744,11,2221,7,attribute
653534,SGT,ds_attribute,734851902,11,29,8b3289c9-a740-4091-a56d-e4d55af526b5,734851902,734851903,11,2598,11,attribute
653534,SGT,ds_attribute,1160637900,7,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1160637900,1160637901,7,1788,6,attribute
653534,SGT,ds_attribute,1279618521,6,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1279618521,1279618522,6,2423,10,attribute
653534,SGT,ds_attribute,927166491,9,31,8b3289c9-a740-4091-a56d-e4d55af526b5,927166491,927166492,9,2810,6,attribute
653534,SGT,ds_attribute,770770580,7,38,8b3289c9-a740-4091-a56d-e4d55af526b5,770770580,770770581,7,2253,8,attribute
653534,SGT,ds_attribute,1072337816,8,54,8b3289c9-a740-4091-a56d-e4d55af526b5,1072337816,1072337817,8,2808,8,attribute
653534,SGT,ds_attribute,752062935,9,25,8b3289c9-a740-4091-a56d-e4d55af526b5,752062935,752062936,9,3208,8,attribute
653534,SGT,ds_attribute,1182338768,9,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1182338768,1182338769,9,2100,6,attribute
653534,SGT,ds_attribute,1305060918,11,50,8b3289c9-a740-4091-a56d-e4d55af526b5,1305060918,1305060919,11,2832,12,attribute
653534,SGT,ds_attribute,1323020257,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1323020257,1323020258,9,1926,6,attribute
653534,SGT,ds_attribute,1210774388,10,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1210774388,1210774389,10,2089,5,attribute
653534,SGT,ds_attribute,735600207,11,43,8b3289c9-a740-4091-a56d-e4d55af526b5,735600207,735600208,11,2691,8,attribute
653534,SGT,ds_attribute,920431739,8,31,8b3289c9-a740-4091-a56d-e4d55af526b5,920431739,920431740,8,1722,6,attribute
653534,SGT,ds_attribute,1016214881,8,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1016214881,1016214882,8,2083,5,attribute
653534,SGT,ds_attribute,1255672736,11,60,8b3289c9-a740-4091-a56d-e4d55af526b5,1255672736,1255672737,11,89670,1109,attribute
0,SGT,ds_neighbor,12628,0,85935,8b3289c9-a740-4091-a56d-e4d55af526b5,1255672736,1255672737,12628,0,312,neighbor
653534,SGT,ds_window,-1305029698,2753780939,177873,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,10,317102,window
653534,SGT,ds_attribute,1159141288,8,33,8b3289c9-a740-4091-a56d-e4d55af526b5,1159141288,1159141289,8,2427,6,attribute
653534,SGT,ds_window,-1305029698,2753780939,163675,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,10,314924,window
653534,SGT,ds_attribute,942880913,7,27,8b3289c9-a740-4091-a56d-e4d55af526b5,942880913,942880914,7,2040,7,attribute
653534,SGT,ds_attribute,1310299059,9,42,8b3289c9-a740-4091-a56d-e4d55af526b5,1310299059,1310299060,9,2159,5,attribute
653534,SGT,ds_attribute,1229482033,9,29,8b3289c9-a740-4091-a56d-e4d55af526b5,1229482033,1229482034,9,1872,6,attribute
653534,SGT,ds_attribute,1184583685,7,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1184583685,1184583686,7,1758,5,attribute
653534,SGT,ds_attribute,1394109308,11,25,8b3289c9-a740-4091-a56d-e4d55af526b5,1394109308,1394109309,11,2135,6,attribute
653534,SGT,ds_attribute,756552770,10,21,8b3289c9-a740-4091-a56d-e4d55af526b5,756552770,756552771,10,1548,5,attribute
653534,SGT,ds_attribute,823151986,7,25,8b3289c9-a740-4091-a56d-e4d55af526b5,823151986,823151987,7,1575,4,attribute
653534,SGT,ds_attribute,1305809224,10,38,8b3289c9-a740-4091-a56d-e4d55af526b5,1305809224,1305809225,10,2428,7,attribute
653534,SGT,ds_attribute,1046147113,7,34,8b3289c9-a740-4091-a56d-e4d55af526b5,1046147113,1046147114,7,2029,7,attribute
653534,SGT,ds_attribute,799954506,11,36,8b3289c9-a740-4091-a56d-e4d55af526b5,799954506,799954507,11,85194,1206,attribute
0,SGT,ds_neighbor,12251,1,81803,8b3289c9-a740-4091-a56d-e4d55af526b5,799954506,799954507,12251,0,491,neighbor
653534,SGT,ds_window,-1305029698,2753780939,163351,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,7,302808,window
653534,SGT,ds_attribute,1294584637,7,31,8b3289c9-a740-4091-a56d-e4d55af526b5,1294584637,1294584638,7,1968,5,attribute
653534,SGT,ds_window,-1305029698,2753780939,152786,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,8,303684,window
653534,SGT,ds_attribute,814172316,11,31,8b3289c9-a740-4091-a56d-e4d55af526b5,814172316,814172317,11,2121,6,attribute
653534,SGT,ds_attribute,842607936,6,21,8b3289c9-a740-4091-a56d-e4d55af526b5,842607936,842607937,6,1693,5,attribute
653534,SGT,ds_attribute,1356694018,7,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1356694018,1356694019,7,2118,6,attribute
653534,SGT,ds_attribute,827641820,9,30,8b3289c9-a740-4091-a56d-e4d55af526b5,827641820,827641821,9,1974,5,attribute
653534,SGT,ds_attribute,1389619473,10,26,8b3289c9-a740-4091-a56d-e4d55af526b5,1389619473,1389619474,10,1972,5,attribute
653534,SGT,ds_attribute,895737648,6,23,8b3289c9-a740-4091-a56d-e4d55af526b5,895737648,895737649,6,2003,5,attribute
653534,SGT,ds_attribute,880023226,10,34,8b3289c9-a740-4091-a56d-e4d55af526b5,880023226,880023227,10,2277,7,attribute
653534,SGT,ds_attribute,1025194550,9,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1025194550,1025194551,9,2204,6,attribute
653534,SGT,ds_attribute,843356242,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,843356242,843356243,10,2286,6,attribute
653534,SGT,ds_attribute,1303564307,9,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1303564307,1303564308,9,1983,4,attribute
653534,SGT,ds_attribute,1130705668,11,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1130705668,1130705669,11,1727,5,attribute
653534,SGT,ds_attribute,838866407,8,34,8b3289c9-a740-4091-a56d-e4d55af526b5,838866407,838866408,8,2644,7,attribute
653534,SGT,ds_attribute,897982565,8,26,8b3289c9-a740-4091-a56d-e4d55af526b5,897982565,897982566,8,2006,6,attribute
653534,SGT,ds_attribute,1082065791,7,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1082065791,1082065792,7,1725,5,attribute
653534,SGT,ds_attribute,921180045,8,31,8b3289c9-a740-4091-a56d-e4d55af526b5,921180045,921180046,8,2637,7,attribute
653534,SGT,ds_attribute,1220502363,10,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1220502363,1220502364,10,2067,6,attribute
653534,SGT,ds_attribute,1174107404,7,40,8b3289c9-a740-4091-a56d-e4d55af526b5,1174107404,1174107405,7,2086,10,attribute
653534,SGT,ds_attribute,1387374556,6,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1387374556,1387374557,6,2601,6,attribute
653534,SGT,ds_attribute,1389619473,7,41,8b3289c9-a740-4091-a56d-e4d55af526b5,1389619473,1389619474,7,2172,7,attribute
653534,SGT,ds_attribute,1390367779,11,45,8b3289c9-a740-4091-a56d-e4d55af526b5,1390367779,1390367780,11,2951,8,attribute
653534,SGT,ds_attribute,1113494634,7,41,8b3289c9-a740-4091-a56d-e4d55af526b5,1113494634,1113494635,7,2348,7,attribute
653534,SGT,ds_attribute,1282611744,10,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1282611744,1282611745,10,2010,10,attribute
653534,SGT,ds_attribute,939887690,9,25,8b3289c9-a740-4091-a56d-e4d55af526b5,939887690,939887691,9,2205,6,attribute
653534,SGT,ds_attribute,1162134511,9,24,8b3289c9-a740-4091-a56d-e4d55af526b5,1162134511,1162134512,9,1740,4,attribute
653534,SGT,ds_attribute,1343972820,10,32,8b3289c9-a740-4091-a56d-e4d55af526b5,1343972820,1343972821,10,1870,6,attribute
653534,SGT,ds_attribute,1037167443,9,28,8b3289c9-a740-4091-a56d-e4d55af526b5,1037167443,1037167444,9,2838,8,attribute
653534,SGT,ds_attribute,1342476208,10,27,8b3289c9-a740-4091-a56d-e4d55af526b5,1342476208,1342476209,10,1965,6,attribute
653534,SGT,ds_attribute,871791862,7,27,8b3289c9-a740-4091-a56d-e4d55af526b5,871791862,871791863,7,1896,5,attribute
653534,SGT,ds_attribute,799954506,7,27,8b3289c9-a740-4091-a56d-e4d55af526b5,799954506,799954507,7,2044,4,attribute
653534,SGT,ds_attribute,1326761786,9,39,8b3289c9-a740-4091-a56d-e4d55af526b5,1326761786,1326761787,9,1915,6,attribute
653534,SGT,ds_attribute,876281697,7,48,8b3289c9-a740-4091-a56d-e4d55af526b5,876281697,876281698,7,2446,7,attribute
653534,SGT,ds_attribute,1067099675,8,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1067099675,1067099676,8,2565,11,attribute
653534,SGT,ds_attribute,1064106452,7,30,8b3289c9-a740-4091-a56d-e4d55af526b5,1064106452,1064106453,7,2234,5,attribute
653534,SGT,ds_attribute,817165539,10,33,8b3289c9-a740-4091-a56d-e4d55af526b5,817165539,817165540,10,2457,6,attribute
653534,SGT,ds_attribute,812675704,9,43,8b3289c9-a740-4091-a56d-e4d55af526b5,812675704,812675705,9,2606,7,attribute
653534,SGT,ds_attribute,1367170299,8,22,8b3289c9-a740-4091-a56d-e4d55af526b5,1367170299,1367170300,8,1663,5,attribute
653534,SGT,ds_attribute,773015497,10,25,8b3289c9-a740-4091-a56d-e4d55af526b5,773015497,773015498,10,2134,4,attribute
653534,SGT,ds_attribute,876281697,11,28,8b3289c9-a740-4091-a56d-e4d55af526b5,876281697,876281698,11,1954,7,attribute
653534,SGT,ds_attribute,924921574,8,39,8b3289c9-a740-4091-a56d-e4d55af526b5,924921574,924921575,8,2125,9,attribute
653534,SGT,ds_attribute,1193563355,6,44,8b3289c9-a740-4091-a56d-e4d55af526b5,1193563355,1193563356,6,84496,870,attribute
0,SGT,ds_neighbor,6283,0,81245,8b3289c9-a740-4091-a56d-e4d55af526b5,1193563355,1193563356,6283,0,166,neighbor
653534,SGT,ds_window,-1305029698,2753780939,168253,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,7,310769,window
653534,SGT,ds_attribute,1370911828,8,35,8b3289c9-a740-4091-a56d-e4d55af526b5,1370911828,1370911829,8,2582,7,attribute
653534,SGT,ds_window,-1305029698,2753780939,157239,8b3289c9-a740-4091-a56d-e4d55af526b5,-1305029698,2753780939,5424,11,305116,window
